City,Date,PM2.5,PM10,O3,NO2,CO,SO2,Green_Space,Temperature_mean,Temperature_max,Humidity,Wind_speed,Pressure,Electricity Consumption,Source,isWeekend,Season
Nairobi,2023-03-24,16.679166666666667,23.954166666666666,62.208333333333336,15.4375,778.7916666666666,4.291666666666667,62,20.09,26.0,75.88,7.5,837.97,59337322.16,estimated,0,Spring
Nairobi,2023-03-25,21.96666666666667,31.4875,60.625,23.604166666666668,1200.9166666666667,5.8625,62,19.48,24.0,78.07,12.02,838.23,52319688.77,estimated,1,Spring
Nairobi,2023-03-26,32.30833333333333,46.275,51.54166666666666,37.6375,1758.75,7.441666666666666,62,19.08,23.0,78.65,10.27,838.62,50976152.22,estimated,1,Spring
Nairobi,2023-03-27,37.28333333333333,53.32916666666667,69.20833333333333,27.09583333333333,1565.2916666666667,8.583333333333334,62,20.91,26.0,69.21,11.74,838.12,62818718.53,estimated,0,Spring
Nairobi,2023-03-28,20.279166666666665,29.025,57.125,10.020833333333334,670.2916666666666,7.929166666666667,62,22.04,28.0,66.4,14.82,838.24,59287107.86,estimated,0,Spring
Nairobi,2023-03-29,12.841666666666669,18.525,59.583333333333336,5.979166666666667,473.7916666666667,5.129166666666666,62,21.39,27.0,67.91,15.87,839.24,59090102.67,estimated,0,Spring
Nairobi,2023-03-30,14.925,21.5875,50.125,9.491666666666667,537.1666666666666,4.691666666666666,62,20.29,27.0,74.42,16.29,838.86,62167655.99,estimated,0,Spring
Nairobi,2023-03-31,14.966666666666669,21.5375,46.708333333333336,14.229166666666666,704.75,4.408333333333333,62,20.92,26.0,68.87,17.49,838.18,59371293.62,estimated,0,Spring
Nairobi,2023-04-01,21.85,31.42083333333333,59.16666666666666,19.804166666666667,981.8333333333334,6.341666666666666,62,22.22,28.0,61.07,10.17,838.76,49789428.59,estimated,1,Spring
Nairobi,2023-04-02,18.516666666666666,26.683333333333334,67.08333333333333,15.5875,809.9583333333334,5.204166666666667,62,21.81,28.0,66.52,11.85,838.07,50849698.69,estimated,1,Spring
Nairobi,2023-04-03,14.641666666666666,21.004166666666663,60.708333333333336,16.8875,772.25,4.425,62,18.8,23.0,83.67,10.43,838.09,61441001.25,estimated,0,Spring
Nairobi,2023-04-04,16.6375,23.8,54.91666666666666,16.516666666666666,806.875,4.945833333333334,62,20.0,25.0,71.9,14.78,838.19,59908717.52,estimated,0,Spring
Nairobi,2023-04-05,14.508333333333333,20.841666666666665,46.41666666666666,14.808333333333332,700.2083333333334,4.741666666666666,62,20.38,25.0,72.27,16.94,838.3,57061188.32,estimated,0,Spring
Nairobi,2023-04-06,13.520833333333334,19.52083333333333,50.54166666666666,13.866666666666667,679.3333333333334,4.004166666666666,62,19.69,24.0,77.48,14.02,838.6,62572060.14,estimated,0,Spring
Nairobi,2023-04-07,18.05,26.004166666666663,50.833333333333336,16.808333333333334,820.875,5.154166666666667,62,21.0,28.0,71.27,16.08,838.65,60883046.41,estimated,0,Spring
Nairobi,2023-04-08,12.629166666666668,18.10833333333333,40.25,14.504166666666668,648.9166666666666,3.4791666666666665,62,17.96,23.0,89.64,15.21,839.12,49423279.09,estimated,1,Spring
Nairobi,2023-04-09,16.504166666666666,23.704166666666666,49.625,16.408333333333335,787.375,4.266666666666667,62,18.83,24.0,84.11,14.4,839.3,53474708.62,estimated,1,Spring
Nairobi,2023-04-10,17.925,25.729166666666668,50.54166666666666,16.020833333333332,785.5833333333334,5.066666666666666,62,20.56,26.0,76.92,15.44,838.5,58626169.77,estimated,0,Spring
Nairobi,2023-04-11,15.154166666666669,21.691666666666663,44.583333333333336,14.308333333333332,677.625,4.283333333333333,62,19.65,25.0,82.65,16.79,838.33,57831624.4,estimated,0,Spring
Nairobi,2023-04-12,19.0875,27.28333333333333,47.79166666666666,17.458333333333332,859.4166666666666,5.529166666666666,62,19.69,25.0,81.71,15.12,838.65,60528586.98,estimated,0,Spring
Nairobi,2023-04-13,18.4375,26.370833333333334,43.833333333333336,17.099999999999998,809.9166666666666,4.4875,62,19.79,25.0,81.15,16.04,839.72,62125283.79,estimated,0,Spring
Nairobi,2023-04-14,19.09583333333333,27.304166666666664,39.083333333333336,18.191666666666663,864.125,4.604166666666667,62,17.78,20.0,91.97,12.43,839.85,59750496.78,estimated,0,Spring
Nairobi,2023-04-15,15.366666666666667,21.9625,41.5,13.508333333333333,668.2083333333334,4.7125,62,19.28,25.0,82.33,16.58,839.07,52216070.28,estimated,1,Spring
Nairobi,2023-04-16,14.0375,20.141666666666666,41.0,13.845833333333331,675.7083333333334,5.2,62,19.12,25.0,84.21,15.57,838.4,49940402.02,estimated,1,Spring
Nairobi,2023-04-17,14.558333333333335,20.870833333333334,38.375,15.416666666666666,710.3333333333334,4.604166666666667,62,19.8,24.0,79.28,14.39,837.8,59518736.49,estimated,0,Spring
Nairobi,2023-04-18,12.475,17.912499999999998,47.79166666666666,13.233333333333334,615.0416666666666,5.170833333333333,62,20.12,25.0,77.23,13.23,839.31,60429979.21,estimated,0,Spring
Nairobi,2023-04-19,20.3375,29.1375,52.833333333333336,21.47083333333333,1034.625,7.258333333333333,62,20.29,25.0,75.24,10.91,838.92,60555633.49,estimated,0,Spring
Nairobi,2023-04-20,14.229166666666666,20.4125,56.5,15.1875,693.2916666666666,5.3,62,20.69,26.0,73.13,12.24,836.67,57806940.95,estimated,0,Spring
Nairobi,2023-04-21,16.5625,23.729166666666668,58.125,18.09583333333333,836.0833333333334,5.833333333333333,62,21.29,27.0,72.42,10.65,835.37,59476084.02,estimated,0,Spring
Nairobi,2023-04-22,25.391666666666666,36.4375,36.208333333333336,26.15416666666667,1239.9583333333333,7.041666666666667,62,18.68,22.0,87.41,11.65,836.73,48563170.0,estimated,1,Spring
Nairobi,2023-04-23,23.491666666666664,33.65416666666667,52.208333333333336,25.59166666666667,1242.125,5.845833333333334,62,19.71,25.0,78.16,10.35,837.62,52835642.05,estimated,1,Spring
Nairobi,2023-04-24,18.716666666666665,26.89583333333333,52.16666666666666,19.404166666666665,901.375,5.679166666666667,62,21.45,26.0,73.1,14.02,838.09,57767759.71,estimated,0,Spring
Nairobi,2023-04-25,19.0875,27.445833333333336,54.0,19.85833333333333,921.875,6.904166666666666,62,19.44,23.0,85.23,7.85,839.75,62777107.86,estimated,0,Spring
Nairobi,2023-04-26,22.71666666666667,32.4875,55.375,22.791666666666668,1135.7083333333333,5.758333333333333,62,19.38,25.0,83.77,7.73,838.55,58447930.02,estimated,0,Spring
Nairobi,2023-04-27,32.395833333333336,46.45,59.91666666666666,33.30833333333333,1721.3333333333333,7.570833333333333,62,19.96,24.0,78.34,9.55,838.03,60816734.51,estimated,0,Spring
Nairobi,2023-04-28,36.0375,51.8875,48.208333333333336,39.74166666666667,1797.125,8.525,62,18.36,21.0,88.74,8.74,839.15,57009243.12,estimated,0,Spring
Nairobi,2023-04-29,35.045833333333334,50.18333333333334,53.333333333333336,39.79166666666666,1934.0833333333333,8.095833333333333,62,18.79,22.0,82.16,8.69,838.69,49441117.45,estimated,1,Spring
Nairobi,2023-04-30,37.93333333333333,54.275,46.958333333333336,36.25416666666667,1775.7083333333333,7.408333333333334,62,18.91,24.0,85.23,9.11,838.64,49509499.52,estimated,1,Spring
Nairobi,2023-05-01,23.933333333333334,34.354166666666664,54.29166666666666,24.525,1231.8333333333333,7.483333333333333,62,18.38,21.0,89.1,9.62,839.34,58444099.27,estimated,0,Spring
Nairobi,2023-05-02,39.329166666666666,56.3,64.66666666666667,39.90416666666667,2083.375,10.116666666666664,62,19.94,24.0,77.88,9.73,839.22,62354218.14,estimated,0,Spring
Nairobi,2023-05-03,18.35833333333333,26.291666666666668,49.75,19.341666666666665,886.375,5.4750000000000005,62,18.31,22.0,88.08,10.15,841.51,58356157.38,estimated,0,Spring
Nairobi,2023-05-04,20.5625,29.67083333333333,57.66666666666666,21.416666666666668,1033.5,6.4125000000000005,62,20.08,25.0,75.12,13.58,840.86,62501079.79,estimated,0,Spring
Nairobi,2023-05-05,23.14583333333333,33.708333333333336,55.29166666666666,23.4375,1081.125,6.808333333333334,62,19.33,25.0,80.36,9.56,840.97,59792283.45,estimated,0,Spring
Nairobi,2023-05-06,20.53333333333333,29.8125,55.66666666666666,21.816666666666663,963.0,6.420833333333333,62,19.83,25.0,77.72,10.68,840.52,52737757.3,estimated,1,Spring
Nairobi,2023-05-07,17.675,25.65,53.75,18.175,820.5416666666666,6.358333333333333,62,19.85,25.0,78.71,10.71,840.09,49440737.51,estimated,1,Spring
Nairobi,2023-05-08,21.916666666666668,31.629166666666663,57.29166666666666,19.808333333333334,949.2083333333334,7.929166666666667,62,19.98,25.0,77.33,10.41,839.71,62172361.63,estimated,0,Spring
Nairobi,2023-05-09,18.8625,27.28333333333333,58.208333333333336,20.67083333333333,948.5,5.8125,62,19.23,24.0,81.13,9.57,839.57,61990661.4,estimated,0,Spring
Nairobi,2023-05-10,16.0125,23.1625,51.91666666666666,18.883333333333333,845.5833333333334,4.7250000000000005,62,18.96,24.0,81.24,8.78,839.87,58969695.75,estimated,0,Spring
Nairobi,2023-05-11,16.854166666666668,24.308333333333334,53.75,18.008333333333333,806.2916666666666,5.316666666666666,62,18.68,24.0,81.48,8.84,840.93,58685520.75,estimated,0,Spring
Nairobi,2023-05-12,19.5375,28.2125,64.04166666666667,23.245833333333334,1014.0833333333334,6.25,62,19.82,25.0,74.48,9.23,840.9,57669314.42,estimated,0,Spring
Nairobi,2023-05-13,19.60833333333333,28.2625,54.083333333333336,21.475,935.5833333333334,6.158333333333334,62,20.22,25.0,76.24,9.96,841.82,51198118.03,estimated,1,Spring
Nairobi,2023-05-14,21.641666666666666,31.15416666666667,51.833333333333336,24.8,1122.5833333333333,7.016666666666667,62,19.67,24.0,77.85,9.02,841.6,51512117.76,estimated,1,Spring
Nairobi,2023-05-15,25.89583333333333,37.22083333333333,67.16666666666667,28.84166666666667,1282.2916666666667,8.470833333333333,62,19.46,25.0,77.33,8.6,841.14,61231220.09,estimated,0,Spring
Nairobi,2023-05-16,27.620833333333334,39.65,63.125,31.041666666666668,1438.125,7.016666666666667,62,19.98,25.0,72.91,10.04,840.99,59930872.51,estimated,0,Spring
Nairobi,2023-05-17,26.33333333333333,37.9125,56.375,27.60833333333333,1201.9166666666667,6.558333333333334,62,19.67,24.0,76.54,8.62,840.78,62021862.51,estimated,0,Spring
Nairobi,2023-05-18,25.1125,36.266666666666666,62.583333333333336,27.204166666666666,1175.5833333333333,7.15,62,19.16,25.0,78.71,9.06,840.77,59563413.56,estimated,0,Spring
Nairobi,2023-05-19,24.5875,35.483333333333334,56.54166666666666,27.22083333333333,1167.2083333333333,6.4625,62,20.16,25.0,71.43,10.14,840.96,61301932.73,estimated,0,Spring
Nairobi,2023-05-20,26.6125,38.30416666666667,71.375,33.84583333333333,1419.7083333333333,8.295833333333333,62,20.81,29.0,67.57,8.84,839.4,52266855.09,estimated,1,Spring
Nairobi,2023-05-21,26.541666666666668,38.15833333333334,71.45833333333333,30.60833333333333,1320.9166666666667,8.133333333333333,62,20.73,27.0,71.49,10.27,839.69,49525516.35,estimated,1,Spring
Nairobi,2023-05-22,20.84583333333333,29.933333333333334,66.83333333333333,21.9875,975.7916666666666,7.0375000000000005,62,20.63,27.0,73.37,10.35,839.92,58463655.4,estimated,0,Spring
Nairobi,2023-05-23,19.75,28.35833333333333,55.66666666666666,21.28333333333333,967.25,6.633333333333333,62,19.86,25.0,77.0,10.21,840.41,60528723.26,estimated,0,Spring
Nairobi,2023-05-24,17.708333333333332,25.45,53.375,20.875,927.875,6.158333333333334,62,20.92,26.0,69.0,11.5,840.59,57920660.43,estimated,0,Spring
Nairobi,2023-05-25,15.466666666666669,22.35833333333333,59.625,16.945833333333333,726.6666666666666,6.2125,62,20.52,25.0,69.42,11.6,840.31,60365282.77,estimated,0,Spring
Nairobi,2023-05-26,17.258333333333333,25.0875,55.458333333333336,17.7625,739.875,5.579166666666667,62,19.02,24.0,71.35,11.5,840.69,58537956.09,estimated,0,Spring
Nairobi,2023-05-27,15.783333333333331,23.0125,57.875,13.020833333333334,556.7916666666666,4.9125000000000005,62,17.83,22.0,77.15,11.85,841.05,51871834.73,estimated,1,Spring
Nairobi,2023-05-28,12.304166666666667,17.8875,57.66666666666666,11.1375,494.5833333333333,4.7625,62,18.77,25.0,74.2,14.27,840.86,49739114.76,estimated,1,Spring
Nairobi,2023-05-29,13.841666666666669,19.95833333333333,54.958333333333336,13.3375,601.5416666666666,4.520833333333333,62,16.89,20.0,88.76,11.59,841.3,62165164.66,estimated,0,Spring
Nairobi,2023-05-30,17.491666666666667,25.166666666666668,56.04166666666666,17.529166666666665,826.375,5.9375,62,18.52,22.0,75.82,9.36,841.35,61696478.74,estimated,0,Spring
Nairobi,2023-05-31,27.416666666666668,39.36666666666667,58.958333333333336,31.09583333333333,1434.7083333333333,8.450000000000001,62,17.81,22.0,79.67,8.81,842.22,62302234.98,estimated,0,Spring
Nairobi,2023-06-01,20.058333333333334,28.820833333333336,54.25,24.4125,1020.875,6.091666666666666,62,20.22,25.0,68.43,11.17,840.05,70986246.86,estimated,0,Summer
Nairobi,2023-06-02,16.675,23.97083333333333,54.083333333333336,19.1625,793.2916666666666,6.520833333333333,62,20.0,26.0,72.27,10.54,841.09,72558701.34,estimated,0,Summer
Nairobi,2023-06-03,13.1625,18.9625,51.66666666666666,14.745833333333335,611.75,5.258333333333334,62,19.14,24.0,73.36,12.48,841.36,63335166.58,estimated,1,Summer
Nairobi,2023-06-04,15.766666666666666,22.77916666666667,52.625,16.941666666666666,686.75,6.1000000000000005,62,18.79,25.0,72.23,8.3,840.97,60924677.94,estimated,1,Summer
Nairobi,2023-06-05,22.329166666666666,32.17916666666667,58.54166666666666,24.33333333333333,1017.25,7.716666666666666,62,20.43,27.0,68.28,9.33,840.69,71933069.4,estimated,0,Summer
Nairobi,2023-06-06,20.84583333333333,29.92083333333333,53.208333333333336,21.36666666666667,945.0416666666666,6.0125,62,20.09,26.0,71.48,9.59,841.28,71628193.51,estimated,0,Summer
Nairobi,2023-06-07,28.58333333333333,41.083333333333336,73.45833333333333,36.85833333333333,1556.25,9.25,62,19.66,27.0,59.15,9.43,840.99,70031959.7,estimated,0,Summer
Nairobi,2023-06-08,28.8,41.31666666666667,77.29166666666667,36.1625,1570.3333333333333,10.245833333333334,62,20.02,27.0,61.59,10.17,841.14,73503701.15,estimated,0,Summer
Nairobi,2023-06-09,20.916666666666668,30.25,63.875,21.945833333333336,963.7916666666666,7.55,62,19.23,25.0,73.09,10.91,841.09,72198675.83,estimated,0,Summer
Nairobi,2023-06-10,30.925,44.9875,68.70833333333333,32.2,1425.1666666666667,9.583333333333334,62,19.92,26.0,70.38,11.52,840.66,59019286.41,estimated,1,Summer
Nairobi,2023-06-11,33.541666666666664,48.4875,79.58333333333333,16.283333333333335,920.7916666666666,9.9,62,20.06,26.0,62.19,9.48,840.78,59529985.71,estimated,1,Summer
Nairobi,2023-06-12,34.675000000000004,50.69166666666666,83.875,12.145833333333334,803.5,12.441666666666668,62,20.33,26.0,61.67,10.07,840.08,70027983.08,estimated,0,Summer
Nairobi,2023-06-13,39.05833333333333,56.675,91.95833333333331,12.583333333333334,868.9583333333334,13.154166666666669,62,19.02,26.0,70.0,9.7,840.12,74168612.42,estimated,0,Summer
Nairobi,2023-06-14,46.05,67.03750000000001,81.5,37.425,1851.625,10.158333333333331,62,19.02,27.0,78.6,11.17,840.5,70214399.43,estimated,0,Summer
Nairobi,2023-06-15,43.895833333333336,64.175,92.91666666666669,33.704166666666666,1708.625,9.845833333333331,62,17.95,22.0,83.8,7.76,841.13,72926201.63,estimated,0,Summer
Nairobi,2023-06-16,47.75833333333333,69.97916666666667,84.91666666666667,38.60416666666666,1865.2916666666667,10.779166666666669,62,19.35,25.0,72.4,9.06,840.35,74125116.74,estimated,0,Summer
Nairobi,2023-06-17,40.9375,59.6375,66.41666666666667,37.75416666666667,1687.5416666666667,9.9875,62,17.62,20.0,77.11,8.93,841.11,61952277.53,estimated,1,Summer
Nairobi,2023-06-18,30.558333333333334,45.025,56.458333333333336,29.945833333333336,1287.25,7.7375,62,15.21,17.0,85.07,6.86,841.4,62492503.57,estimated,1,Summer
Nairobi,2023-06-19,24.3,35.975,70.41666666666667,23.59166666666667,1005.2916666666666,7.541666666666667,62,20.62,24.0,63.54,12.96,839.68,75220868.49,estimated,0,Summer
Nairobi,2023-06-20,31.016666666666666,45.975,88.875,25.8,1180.5416666666667,9.183333333333334,62,18.8,25.0,74.74,8.2,839.75,72144368.52,estimated,0,Summer
Nairobi,2023-06-21,36.1625,53.28333333333333,75.66666666666667,31.320833333333336,1418.3333333333333,9.225,62,19.09,23.0,72.72,10.16,840.04,74602547.85,estimated,0,Summer
Nairobi,2023-06-22,32.61666666666667,48.92916666666667,70.875,29.191666666666663,1288.375,9.141666666666667,62,18.64,22.0,71.21,9.62,840.24,75414714.79,estimated,0,Summer
Nairobi,2023-06-23,39.47916666666666,60.12916666666666,79.16666666666667,27.704166666666666,1307.8333333333333,11.120833333333332,62,17.72,20.0,75.8,10.33,840.83,74722364.48,estimated,0,Summer
Nairobi,2023-06-24,50.16666666666666,75.70833333333333,71.45833333333333,37.65,1793.9583333333333,9.391666666666667,62,18.55,24.0,67.11,9.13,840.52,61336943.74,estimated,1,Summer
Nairobi,2023-06-25,59.583333333333336,87.91250000000001,88.5,52.54166666666666,2661.125,11.2125,62,18.79,27.0,60.74,8.32,839.87,58401724.17,estimated,1,Summer
Nairobi,2023-06-26,47.51666666666667,69.29166666666667,92.375,42.125,2158.1666666666665,9.566666666666666,62,18.02,23.0,70.76,10.18,839.93,69616450.72,estimated,0,Summer
Nairobi,2023-06-27,31.916666666666668,47.37916666666666,78.0,17.295833333333334,937.1666666666666,8.75,62,17.9,22.0,72.36,8.35,840.4,69279414.4,estimated,0,Summer
Nairobi,2023-06-28,21.183333333333334,32.791666666666664,67.79166666666667,9.85,443.0416666666667,6.104166666666667,62,18.72,25.0,67.66,9.53,841.33,74195085.74,estimated,0,Summer
Nairobi,2023-06-29,13.7125,21.8375,66.91666666666667,7.104166666666667,339.625,4.820833333333334,62,18.35,24.0,70.58,9.65,841.65,68867061.31,estimated,0,Summer
Nairobi,2023-06-30,14.3875,22.92083333333333,59.083333333333336,7.2,313.4166666666667,4.454166666666667,62,17.97,22.0,74.31,10.23,841.8,72809503.64,estimated,0,Summer
Nairobi,2023-07-01,15.616666666666667,25.191666666666663,60.5,7.270833333333333,306.875,4.575,62,17.68,21.0,75.5,8.82,842.56,60982027.72,estimated,1,Summer
Nairobi,2023-07-02,12.895833333333334,20.191666666666663,57.875,7.333333333333333,284.0416666666667,4.929166666666666,62,17.69,21.0,71.5,8.65,842.97,64100337.0,estimated,1,Summer
Nairobi,2023-07-03,14.3,23.929166666666664,61.625,7.083333333333333,295.5833333333333,4.208333333333333,62,17.64,22.0,70.6,9.81,843.11,69108594.2,estimated,0,Summer
Nairobi,2023-07-04,14.083333333333334,21.75,59.333333333333336,8.8125,307.125,4.408333333333333,62,16.7,20.0,71.47,9.89,842.49,75372536.92,estimated,0,Summer
Nairobi,2023-07-05,22.2,33.07083333333333,64.95833333333333,13.629166666666668,479.5416666666667,7.066666666666666,62,16.11,20.0,74.0,7.67,841.37,70124449.68,estimated,0,Summer
Nairobi,2023-07-06,23.75,35.44166666666667,57.29166666666666,12.979166666666666,444.5,7.125,62,17.55,22.0,69.52,12.95,841.46,73631134.42,estimated,0,Summer
Nairobi,2023-07-07,18.98333333333333,28.441666666666663,51.0,10.35,336.8333333333333,6.354166666666667,62,16.56,19.0,73.15,11.17,842.74,69763011.79,estimated,0,Summer
Nairobi,2023-07-08,16.858333333333334,26.8,55.583333333333336,9.775,350.625,5.295833333333333,62,16.86,22.0,68.42,10.35,842.39,61376804.47,estimated,1,Summer
Nairobi,2023-07-09,14.345833333333331,22.375,60.29166666666666,10.454166666666667,342.75,5.379166666666666,62,17.98,26.0,66.36,9.0,841.51,60482384.12,estimated,1,Summer
Nairobi,2023-07-10,18.5125,27.27083333333333,67.41666666666667,15.745833333333332,466.5416666666667,7.266666666666667,62,19.07,28.0,63.98,12.33,840.55,71857603.27,estimated,0,Summer
Nairobi,2023-07-11,16.295833333333334,23.629166666666663,75.83333333333333,11.266666666666666,416.2916666666667,6.445833333333333,62,19.0,28.0,63.11,10.07,840.8,70976921.56,estimated,0,Summer
Nairobi,2023-07-12,15.570833333333333,22.8,57.25,8.333333333333334,327.875,4.654166666666667,62,18.43,23.0,65.7,10.47,841.56,70529124.76,estimated,0,Summer
Nairobi,2023-07-13,20.195833333333333,30.3125,58.16666666666666,10.583333333333334,388.5,5.4625,62,17.91,22.0,65.64,11.0,841.62,69044063.84,estimated,0,Summer
Nairobi,2023-07-14,17.23333333333333,27.429166666666664,62.04166666666666,9.091666666666669,367.1666666666667,5.204166666666667,62,19.0,25.0,60.35,10.04,841.68,69720065.33,estimated,0,Summer
Nairobi,2023-07-15,12.958333333333334,20.3125,60.29166666666666,9.220833333333331,318.875,4.733333333333333,62,18.2,24.0,65.73,9.04,842.04,58367341.66,estimated,1,Summer
Nairobi,2023-07-16,17.779166666666665,26.683333333333334,65.58333333333333,11.4625,391.1666666666667,5.5625,62,17.64,23.0,67.71,8.93,842.39,60240569.83,estimated,1,Summer
Nairobi,2023-07-17,17.895833333333332,26.47083333333333,69.66666666666667,9.4875,380.875,5.383333333333333,62,16.43,20.0,70.3,9.11,842.76,73645012.49,estimated,0,Summer
Nairobi,2023-07-18,18.3625,27.995833333333334,72.33333333333333,9.629166666666666,373.0,5.6375,62,17.37,21.0,65.52,8.43,842.68,74728841.91,estimated,0,Summer
Nairobi,2023-07-19,20.55,31.46666666666667,63.208333333333336,13.358333333333334,411.4583333333333,6.108333333333333,62,17.9,24.0,66.19,10.77,841.43,74809447.74,estimated,0,Summer
Nairobi,2023-07-20,26.475,39.25416666666667,60.958333333333336,19.59583333333333,564.7916666666666,6.9625,62,20.02,28.0,60.56,12.25,841.12,69206195.82,estimated,0,Summer
Nairobi,2023-07-21,19.7375,28.65416666666667,68.70833333333333,14.525,500.75,6.829166666666667,62,19.61,26.0,58.11,12.74,842.57,70937418.09,estimated,0,Summer
Nairobi,2023-07-22,17.0,25.675,58.75,11.420833333333334,378.7916666666667,5.504166666666666,62,19.02,23.0,65.96,9.11,843.74,62275458.7,estimated,1,Summer
Nairobi,2023-07-23,15.129166666666668,23.566666666666663,47.833333333333336,9.191666666666666,310.9583333333333,4.445833333333334,62,18.27,23.0,68.79,11.38,842.95,58897779.35,estimated,1,Summer
Nairobi,2023-07-24,16.445833333333333,25.4875,52.29166666666666,11.0625,330.875,5.108333333333333,62,18.38,22.0,66.77,9.25,841.6,75455000.07,estimated,0,Summer
Nairobi,2023-07-25,21.10833333333333,31.820833333333336,51.375,11.095833333333331,378.0833333333333,5.75,62,18.8,24.0,68.87,11.67,840.91,71422073.72,estimated,0,Summer
Nairobi,2023-07-26,21.15,30.9,55.04166666666666,12.325,409.125,5.616666666666667,62,17.23,23.0,72.4,9.66,841.72,68566315.48,estimated,0,Summer
Nairobi,2023-07-27,15.075,23.59583333333333,67.75,8.920833333333333,360.7916666666667,4.875,62,18.21,23.0,65.04,8.31,842.23,71900057.01,estimated,0,Summer
Nairobi,2023-07-28,16.004166666666666,24.491666666666664,60.75,8.0375,327.7916666666667,5.058333333333333,62,17.79,21.0,70.45,11.09,842.48,74502202.58,estimated,0,Summer
Nairobi,2023-07-29,16.479166666666668,26.8,65.08333333333333,8.779166666666667,352.375,4.766666666666667,62,18.19,22.0,69.65,9.51,841.8,59712228.87,estimated,1,Summer
Nairobi,2023-07-30,20.754166666666663,32.35,71.54166666666667,12.191666666666668,440.7916666666667,6.625,62,19.22,26.0,68.88,13.37,840.81,61942905.7,estimated,1,Summer
Nairobi,2023-07-31,21.5625,32.358333333333334,72.0,11.2875,434.1666666666667,6.670833333333333,62,19.88,29.0,65.07,11.3,840.79,70965037.67,estimated,0,Summer
Nairobi,2023-08-01,17.120833333333334,25.1875,69.58333333333333,7.579166666666667,383.9166666666667,4.595833333333333,62,18.55,23.0,69.55,13.25,842.0,75131495.65,estimated,0,Summer
Nairobi,2023-08-02,11.354166666666666,17.041666666666668,53.41666666666666,6.533333333333334,226.16666666666663,4.05,62,17.71,21.0,71.38,14.98,843.4,70690640.15,estimated,0,Summer
Nairobi,2023-08-03,17.791666666666668,26.366666666666664,47.583333333333336,11.5875,343.0833333333333,5.808333333333334,62,17.31,20.0,73.11,12.04,843.62,75537036.43,estimated,0,Summer
Nairobi,2023-08-04,22.3375,33.050000000000004,54.66666666666666,10.608333333333333,400.5,5.958333333333333,62,17.12,20.0,73.02,10.31,843.65,74400083.83,estimated,0,Summer
Nairobi,2023-08-05,19.9625,29.65833333333333,59.54166666666666,10.079166666666667,368.5833333333333,5.066666666666666,62,17.84,23.0,68.0,9.56,844.16,63741026.76,estimated,1,Summer
Nairobi,2023-08-06,13.041666666666666,19.066666666666663,49.708333333333336,9.295833333333333,298.625,4.354166666666667,62,17.69,22.0,68.15,12.46,843.98,61154262.45,estimated,1,Summer
Nairobi,2023-08-07,11.370833333333332,16.616666666666667,58.833333333333336,8.766666666666667,285.4166666666667,4.545833333333333,62,18.5,24.0,61.12,14.33,842.27,72723781.12,estimated,0,Summer
Nairobi,2023-08-08,18.29583333333333,26.75,61.583333333333336,12.1625,410.0833333333333,6.170833333333333,62,18.91,25.0,61.98,11.55,841.2,74753729.08,estimated,0,Summer
Nairobi,2023-08-09,21.616666666666664,31.52083333333333,57.125,10.979166666666666,421.0416666666667,5.608333333333333,62,17.76,21.0,72.43,9.12,841.71,69740961.5,estimated,0,Summer
Nairobi,2023-08-10,18.870833333333334,28.34583333333333,59.708333333333336,9.229166666666666,352.0833333333333,4.9750000000000005,62,17.77,24.0,76.77,8.82,841.72,69323896.75,estimated,0,Summer
Nairobi,2023-08-11,24.604166666666668,37.37083333333333,70.54166666666667,9.4,423.125,5.241666666666666,62,18.82,24.0,65.93,9.48,840.86,69209801.05,estimated,0,Summer
Nairobi,2023-08-12,16.716666666666665,25.666666666666668,66.125,6.733333333333333,322.75,3.9583333333333335,62,17.92,24.0,62.83,12.12,840.76,63135945.48,estimated,1,Summer
Nairobi,2023-08-13,13.783333333333331,21.90833333333333,59.875,6.983333333333333,291.4583333333333,3.829166666666667,62,18.77,25.0,63.02,13.98,840.83,63464328.24,estimated,1,Summer
Nairobi,2023-08-14,12.254166666666668,19.07916666666667,66.25,6.2875000000000005,275.2916666666667,3.820833333333333,62,19.47,26.0,61.33,12.91,841.17,73647933.74,estimated,0,Summer
Nairobi,2023-08-15,11.795833333333334,17.8625,66.70833333333333,5.883333333333333,263.0,3.8375,62,20.61,27.0,63.67,10.63,841.14,73426324.76,estimated,0,Summer
Nairobi,2023-08-16,11.908333333333331,17.474999999999998,57.0,6.529166666666666,279.25,4.295833333333333,62,20.62,25.0,60.52,12.48,840.81,74974439.46,estimated,0,Summer
Nairobi,2023-08-17,11.995833333333332,17.6125,60.41666666666666,5.733333333333333,246.79166666666663,4.095833333333333,62,19.91,24.0,62.43,12.11,840.51,74970670.73,estimated,0,Summer
Nairobi,2023-08-18,8.795833333333333,12.895833333333334,66.58333333333333,4.8625,211.75,3.233333333333333,62,19.31,27.0,63.13,12.71,840.38,72742036.83,estimated,0,Summer
Nairobi,2023-08-19,9.479166666666666,13.808333333333332,71.33333333333333,5.945833333333333,233.29166666666663,4.258333333333334,62,19.82,27.0,55.16,10.84,839.98,58399278.41,estimated,1,Summer
Nairobi,2023-08-20,8.333333333333334,12.108333333333334,69.33333333333333,6.008333333333333,237.16666666666663,4.0375000000000005,62,20.09,28.0,47.79,11.89,839.62,63256815.03,estimated,1,Summer
